-22.451473,-33.417661,-51.366660,-48.628908,-38.719620,-27.007717,-19.195801,-12.292367,-1.590893,4.685453,3.131211,-1.223678,-7.842591,-14.500253,-19.178970,-31.414981,-41.619678,-51.929995,-58.082852,-63.295594,-66.572040,-69.182343,-71.833408,-74.244727,-75.821985,-78.702352,-80.111764,-81.114407,-81.474248,-80.319009,-79.534498,-79.979281,-80.311910
-22.732587,-33.274956,-52.418717,-49.502255,-39.999462,-28.473821,-20.028563,-16.656506,-3.820520,2.434196,-0.359976,-4.002275,-10.400890,-19.743205,-24.339508,-34.811513,-42.991629,-52.802949,-65.578339,-70.958869,-75.051164,-78.275359,-79.507440,-81.629019,-84.905271,-87.094509,-87.969408,-89.266035,-90.727496,-92.023679,-92.130892,-92.728346,-94.205504
-23.008939,-33.987096,-57.359809,-53.457293,-40.929146,-29.001426,-20.622426,-17.637154,-7.451520,-3.017250,-2.413836,-6.087726,-19.808059,-31.853906,-31.292415,-38.181936,-49.551391,-59.947726,-64.826792,-69.330426,-72.478840,-77.727316,-78.267394,-80.129989,-84.340136,-86.653116,-85.481763,-86.655287,-88.134257,-88.643419,-89.547811,-90.256949,-90.065912
-23.524092,-34.925103,-56.014824,-51.285026,-37.333487,-23.899970,-14.412380,-8.476467,-0.935501,0.298418,4.389133,3.418977,-7.200682,-8.750980,-20.178658,-25.332990,-33.986079,-46.608413,-56.348307,-68.937624,-73.937694,-76.522988,-81.545498,-80.275795,-78.265769,-79.070057,-80.351989,-81.189195,-81.263067,-84.633365,-86.763360,-87.397708,-88.300285
-23.255748,-32.624362,-37.106720,-34.548339,-26.104277,-14.594219,-4.257472,2.988496,9.795197,11.634803,13.938732,17.410926,18.394851,13.652699,-2.214012,-6.800065,-14.236483,-27.172847,-43.393996,-50.467754,-48.386740,-46.744125,-49.983245,-52.751408,-54.343415,-55.271443,-54.861932,-54.110824,-54.320523,-53.318808,-48.775333,-46.904983,-47.389758
-23.557463,-34.684000,-49.771592,-49.147898,-35.994246,-26.012947,-18.554524,-14.224095,-9.257307,-4.917857,-8.801510,-9.720852,-8.312090,-13.573100,-31.924908,-41.733799,-47.662677,-59.568077,-77.866825,-76.589506,-74.489863,-73.903791,-75.330615,-75.346951,-75.487767,-76.306098,-76.971102,-76.847948,-76.955273,-77.357808,-78.002809,-78.095578,-77.914592
-20.543075,-29.652373,-40.428692,-37.348135,-25.216857,-15.055231,-7.385825,-0.986044,8.340985,15.095465,11.664689,10.704987,8.178521,3.486310,0.422800,-6.995226,-18.789351,-28.235315,-41.801105,-43.968263,-46.910088,-49.600478,-51.648650,-52.190407,-54.184811,-55.199335,-55.924638,-58.408218,-59.612262,-58.023010,-58.022100,-55.987836,-54.742785
-17.721354,-23.836288,-28.667028,-25.837443,-19.910965,-12.439180,-6.600714,0.733597,11.103879,18.421831,16.840750,19.243427,15.054967,6.797709,4.034714,-2.747781,-13.304215,-25.036071,-36.324871,-39.001327,-39.939578,-41.390419,-42.385685,-43.886437,-44.948421,-44.471570,-44.488932,-45.866078,-48.530353,-46.622337,-44.599582,-44.102627,-43.473844
-18.419244,-25.996563,-33.228217,-29.396899,-21.418414,-11.995319,-5.204023,3.920564,13.355874,20.909817,20.100920,22.597810,15.617046,10.891967,9.843161,3.645150,-9.539600,-17.167075,-29.452264,-35.542191,-38.586482,-38.766295,-39.949322,-40.132344,-41.455693,-45.613390,-46.372053,-41.277936,-40.272442,-38.923574,-38.879026,-38.898674,-41.403877
-20.934102,-31.892025,-53.494178,-47.666982,-32.577360,-20.362278,-12.355575,-3.659239,1.887774,8.037626,8.328774,7.840961,0.799133,-6.895531,-9.167221,-15.783961,-24.360204,-31.485508,-52.282446,-67.526954,-62.582287,-63.273310,-65.341959,-67.747390,-75.560686,-76.862917,-73.396008,-72.110380,-75.893792,-77.207196,-74.083258,-75.413711,-82.527909
-21.378613,-32.753802,-55.775380,-48.209187,-32.310164,-17.662158,-7.910048,1.139610,6.446442,12.049739,15.435438,13.876474,6.271848,1.764220,-0.754707,-5.948076,-8.195656,-20.828751,-40.271896,-47.205150,-50.939366,-51.147963,-53.261232,-58.578025,-60.540514,-59.556524,-55.993476,-56.027308,-57.600767,-59.984496,-59.581626,-54.578789,-52.839106
-20.776054,-31.362478,-49.027965,-46.059866,-34.575804,-20.231228,-10.368516,-1.111648,4.244534,7.506785,10.115998,9.762581,5.479639,0.815538,-1.973485,-8.831299,-16.442006,-30.514015,-45.764248,-57.405578,-58.449625,-58.420862,-57.921387,-58.846791,-59.530147,-62.376282,-62.463312,-61.453384,-63.333691,-65.051506,-64.204882,-65.792170,-69.445814
-19.654036,-29.114703,-40.743318,-38.722278,-31.470966,-19.308750,-9.199288,1.098648,7.296823,9.741566,13.258276,15.842984,12.565928,6.155516,-1.371721,-10.203022,-21.097405,-26.939583,-39.952087,-52.936846,-57.721148,-55.437477,-55.239646,-59.627670,-61.326859,-61.813140,-63.546313,-64.313881,-67.123811,-67.651919,-67.148488,-65.825810,-64.251188
-19.870252,-29.608533,-42.193177,-39.614084,-31.755508,-20.273059,-9.480122,1.670884,7.921816,10.929987,13.883555,15.417291,10.531139,4.273514,-5.480024,-12.700678,-18.976695,-29.687436,-40.341186,-44.904215,-45.291665,-48.095001,-49.215592,-49.241749,-51.166771,-52.533808,-51.363388,-51.628776,-51.693544,-52.165779,-52.913791,-53.332446,-53.342934
-20.161188,-30.126566,-43.825353,-42.558222,-32.961029,-22.233075,-11.994012,-0.805494,4.808113,8.660724,10.082573,9.285612,3.637238,-2.770310,-9.504912,-14.222976,-25.416341,-39.028128,-46.926003,-48.044004,-49.634728,-53.886317,-54.224333,-52.776312,-53.876832,-57.452998,-58.199347,-57.219609,-57.442785,-58.971471,-59.483456,-59.773796,-60.536149
-20.089671,-30.026168,-42.846813,-39.503183,-30.914152,-21.154665,-12.776881,-2.440494,3.343042,7.887378,9.635571,8.847735,5.929305,-2.919002,-11.138728,-20.122633,-27.437264,-40.469804,-53.393604,-55.244065,-56.009132,-58.865640,-61.416721,-62.696820,-66.033143,-68.309055,-66.153229,-65.779951,-68.465582,-69.629208,-70.190007,-72.840703,-74.078125
-19.674071,-28.618181,-38.946599,-35.280854,-26.374291,-18.492412,-12.112952,-2.475326,3.368341,9.396687,11.792225,10.821692,9.737770,2.000539,-7.211092,-16.074398,-26.627695,-38.362941,-47.013466,-50.096067,-50.167557,-51.525409,-54.590635,-56.507202,-59.982832,-61.732061,-59.548811,-57.840386,-57.859110,-59.549367,-58.120788,-56.006985,-55.626151
-20.697350,-30.462563,-43.098208,-37.431579,-27.969818,-20.270296,-14.837276,-6.379897,-1.912166,3.408299,6.162064,2.249561,-3.278860,-10.122083,-15.531917,-22.735583,-35.059792,-44.013974,-49.879276,-56.339320,-57.183361,-57.006118,-58.244295,-59.816616,-62.898162,-63.184188,-62.031726,-63.617819,-66.992929,-69.616974,-67.827595,-67.528636,-68.179471
-21.132821,-31.419419,-46.522608,-39.559008,-28.974792,-20.163632,-13.816843,-2.394919,4.247266,5.191750,9.104845,5.012886,-5.895685,-11.335005,-15.288759,-23.269232,-29.047634,-37.511512,-46.650252,-51.016851,-51.155558,-52.443889,-53.010215,-55.751515,-58.232653,-57.098573,-57.655959,-60.816118,-60.816259,-60.891311,-62.187406,-61.299632,-60.454194
-21.817433,-32.780611,-53.193118,-44.000464,-31.789153,-21.442435,-13.444032,1.082558,9.022002,6.219007,10.363621,9.107508,0.415575,-7.661546,-10.735100,-17.370270,-24.002460,-36.800026,-49.730944,-56.203200,-54.331565,-57.846766,-64.556831,-63.977514,-60.771102,-59.869896,-60.152898,-59.040862,-58.566566,-59.493606,-60.022422,-61.489665,-63.279784
-21.774626,-32.900761,-53.712612,-46.022647,-33.575366,-21.151144,-12.297397,3.162125,11.587703,9.272767,14.387760,15.825143,11.206754,-2.217861,-3.043546,-10.818446,-12.644226,-24.014902,-39.105233,-47.155527,-43.285000,-42.943359,-47.045242,-51.554628,-49.757080,-46.250857,-46.742509,-45.551113,-43.543144,-45.310499,-45.240622,-41.239990,-47.507804
-21.904850,-33.078132,-55.535392,-48.060145,-39.369561,-26.406077,-17.990663,-6.582856,1.761137,5.306683,9.512082,9.237100,7.836609,-2.180759,-10.138318,-14.612316,-23.056614,-35.203840,-50.043138,-54.550014,-53.891100,-55.905914,-56.918744,-58.341966,-58.722419,-61.466031,-67.204141,-65.718097,-66.074078,-64.307832,-65.146064,-60.859976,-57.655132
-21.809600,-32.189520,-49.591960,-44.730902,-39.406887,-27.177774,-19.097893,-10.548785,-3.036501,4.462286,8.283498,6.228171,1.031855,-6.002772,-16.567308,-21.957852,-29.776780,-41.727669,-52.838681,-59.178944,-61.916513,-64.329305,-71.185847,-71.921586,-71.608404,-72.557648,-74.743344,-74.089987,-72.521795,-75.100024,-77.522316,-72.833252,-67.864343
-21.479322,-30.733767,-44.078079,-40.851405,-36.760202,-27.880823,-20.861692,-9.553459,-1.899423,2.616224,7.031994,5.668537,-2.837205,-9.114519,-19.884092,-25.907399,-33.298826,-43.045963,-48.776453,-53.361246,-55.532300,-57.619393,-61.256087,-65.133961,-66.581917,-68.489055,-70.394147,-70.970925,-71.393926,-71.628488,-72.718282,-73.016252,-72.331315
-18.421309,-24.780006,-30.999670,-28.909441,-25.310605,-17.249629,-9.489194,5.432255,13.954294,18.883414,25.165619,23.947701,19.919095,14.290024,4.337615,-0.423177,-7.337670,-17.349269,-27.821986,-34.042309,-33.525111,-34.748915,-37.985616,-38.025837,-37.442096,-36.257686,-33.749015,-34.139520,-35.240933,-32.149353,-30.619696,-25.841119,-24.327965
-20.268920,-28.816867,-39.072700,-35.005001,-28.332441,-19.253598,-7.807847,8.116117,14.544145,20.323611,25.535027,22.160268,24.275991,17.208337,4.569369,-3.819543,-7.307894,-16.945976,-29.021969,-32.947887,-30.977261,-29.311213,-28.205363,-28.661886,-29.698870,-25.349243,-23.242914,-22.322797,-22.013561,-23.004771,-22.885918,-19.649507,-15.913669
-21.736984,-31.864045,-48.392119,-40.676782,-30.009482,-20.831506,-7.238689,7.114446,9.879687,15.997388,19.410024,17.101307,21.395796,15.864239,6.212386,-6.014490,-9.047149,-18.176623,-30.994044,-32.232313,-35.502397,-38.823830,-35.741396,-36.515295,-33.702745,-35.136771,-33.801705,-30.403123,-30.312346,-29.290795,-23.877450,-23.999069,-28.295579
-21.836572,-32.555660,-48.639797,-39.856129,-28.151652,-19.259024,-6.125893,6.532211,7.627034,14.023785,17.424835,18.562035,21.182906,16.693677,9.323315,-4.573291,-7.809391,-14.825349,-30.977917,-34.023393,-34.191792,-31.671039,-30.939677,-29.831310,-29.513144,-29.863292,-26.526697,-25.538679,-24.739111,-23.870221,-20.984251,-18.269477,-17.356418
-21.769948,-31.636399,-38.439730,-33.663986,-25.638408,-17.591992,-6.772642,4.832036,7.064526,11.296496,14.980048,17.436321,19.226131,13.482117,6.289795,-2.505426,-8.235468,-14.885700,-28.094204,-30.833037,-30.078220,-26.253942,-27.442125,-29.469299,-26.113177,-22.211314,-20.275759,-19.387188,-17.149855,-17.233073,-14.251302,-11.814829,-11.678928
-21.163142,-31.084769,-40.308657,-36.038124,-28.705105,-22.123636,-12.161253,-1.511166,3.300342,5.775971,8.388486,11.457273,11.244047,4.101494,-2.528819,-10.459114,-20.568543,-28.798116,-39.045710,-43.209109,-45.224964,-48.146003,-44.622223,-42.540000,-43.202300,-44.039182,-44.824954,-40.481566,-37.836468,-38.584428,-37.930433,-34.886218,-32.578481
-21.267316,-30.971151,-38.997299,-34.947841,-28.602862,-21.110041,-7.852012,1.985041,8.952853,15.113300,18.699323,18.750727,15.415479,9.232168,3.482119,-3.282241,-9.828915,-14.740333,-21.938885,-29.666622,-29.587476,-25.971332,-27.999350,-27.081503,-23.544286,-19.879098,-17.677970,-18.434668,-17.838752,-14.150004,-11.362206,-14.902202,-13.845460
-22.422352,-33.263419,-48.825601,-44.232762,-36.990696,-30.080580,-16.453397,-11.379989,-6.551346,1.169408,4.299803,-0.070749,-6.218446,-10.692470,-19.517218,-24.979511,-31.468165,-44.234845,-51.210556,-60.425974,-64.755845,-66.350978,-67.545514,-66.719177,-68.074808,-66.096758,-65.257636,-65.578316,-63.528473,-63.426346,-64.382036,-69.104186,-71.641172
-22.735693,-33.300648,-44.815203,-40.102442,-32.409189,-22.942889,-9.222663,-5.452936,-0.523785,6.349736,9.211973,8.602077,6.260449,-2.484062,-6.229614,-8.448004,-19.022403,-29.767289,-40.619990,-42.375425,-43.302671,-45.681526,-45.124786,-41.434234,-39.733145,-44.256814,-38.531623,-34.696548,-37.289009,-33.704640,-35.711544,-35.014439,-36.048335
-23.227101,-33.811912,-53.618822,-50.023164,-39.043585,-28.913737,-16.294312,-13.737239,-9.270627,-6.848641,-8.854567,-8.226355,-11.188011,-24.759150,-24.699337,-26.917139,-34.800181,-45.234578,-55.479441,-60.221949,-64.365721,-68.426769,-66.618935,-69.178530,-69.908330,-67.632856,-67.362719,-69.816962,-71.622680,-69.548276,-71.935646,-71.811743,-68.875441
-23.221674,-33.959037,-56.290530,-53.895867,-41.445033,-31.562397,-19.516776,-15.271665,-10.039073,-7.279255,-10.437537,-11.802720,-17.088976,-25.801520,-30.092566,-34.718006,-37.822546,-47.771589,-60.691382,-69.815533,-73.229079,-73.584508,-74.494738,-77.152657,-78.387717,-74.872964,-76.202238,-78.597978,-80.005295,-81.829266,-82.320834,-78.954817,-76.586944
-23.477922,-34.055626,-53.077345,-51.513442,-40.468966,-31.733089,-19.898856,-12.554897,-6.612571,-1.702462,-2.573958,-8.853731,-15.819180,-20.095313,-24.451506,-29.800206,-37.330505,-49.664810,-58.847360,-59.582390,-61.637992,-65.941696,-66.195976,-67.850464,-69.418744,-68.965261,-68.567817,-71.073214,-71.727455,-72.290041,-72.004597,-72.200673,-73.002245
-23.635297,-34.525555,-53.361912,-51.564678,-42.938539,-37.426225,-28.661680,-18.632447,-14.370430,-9.324253,-9.101956,-16.066142,-27.287639,-35.871222,-39.418416,-45.185227,-54.401982,-61.584192,-67.691174,-69.904149,-70.880796,-73.047948,-74.769280,-76.043312,-76.960475,-78.444142,-78.719638,-78.749869,-80.077700,-81.170173,-80.967564,-80.633184,-80.505042
-23.569532,-34.457220,-53.356801,-51.256240,-42.799630,-37.076953,-34.099749,-22.269244,-20.221667,-16.612500,-17.015846,-23.080886,-32.198091,-43.036798,-46.052751,-52.584722,-59.461002,-65.729709,-70.876347,-74.976029,-77.805857,-79.200347,-80.052023,-80.899515,-81.961110,-82.505964,-82.322591,-82.849921,-83.721357,-83.981452,-84.126820,-84.348597,-84.391131
